-0.00286949	-0.000669011	6.16758e-05	0.000122134	3.33748e-05	-2.19658e-07	3.10488e-05	4.67616e-05	-5.59347e-05	-0.000267817	-0.000322389	0.000293974	0.00183345	0.00362387	0.00332406	-0.00558139	-0.0434345	1.02796	1.01752	1.00767	1.00271	1.00053	0.999883	0.999872	0.999974	1.00001	0.999972	0.999942	1.00003	1.00026	1.00039	0.999894	0.998343	0.996162	0.995365	1.00199	1.03208	-0.0106601	-0.0153615	-0.0074318	
-0.00211183	-0.000115069	0.000252681	0.0001302	1.21298e-05	-1.10245e-06	3.17458e-05	1.44649e-05	-0.00011274	-0.000248433	-7.94358e-05	0.00074535	0.00197722	0.00232843	-0.00126558	-0.0160479	-0.0770456	1.07055	1.0219	1.00739	1.00177	0.999961	0.999715	0.999878	0.999998	1.00001	0.999966	0.999971	1.00009	1.00026	1.00018	0.999403	0.998014	0.997129	0.999696	1.01294	1.06858	-0.0641331	-0.0217443	-0.00788103	
0.000925142	0.000770349	0.000262537	4.96729e-06	-2.64817e-05	9.12494e-06	-1.65044e-07	-7.86278e-05	-0.000129077	5.69259e-05	0.00056078	0.00102059	0.000272807	-0.00296005	-0.0104676	-0.0248866	-0.0810416	1.05419	1.00932	1.00042	0.998797	0.999211	0.99977	1.00001	1.00003	0.999987	0.99999	1.00007	1.00015	1.00001	0.999496	0.998885	0.999304	1.00223	1.00987	1.02609	1.09055	-0.0623028	-0.012023	-0.00141453	
0.00157489	0.000182525	-0.000138601	-8.05213e-05	-5.36036e-06	-8.22262e-06	-4.79369e-05	-2.26978e-05	0.000144626	0.000348461	0.00016827	-0.000855633	-0.0027887	-0.00392683	-0.00145323	0.0174434	0.178014	0.974982	0.988068	0.995155	0.998604	0.999917	1.00016	1.00008	0.999998	1	1.00005	1.00004	0.999883	0.999636	0.999706	1.00064	1.00271	1.00454	1.00358	0.988548	0.86327	0.0197523	0.0110505	0.00491707	
-0.000737793	-0.000505238	-0.00013577	1.4459e-05	9.67393e-06	-1.66499e-05	2.13112e-05	0.000115563	0.0001191	-0.000191218	-0.000820206	-0.00112046	0.000185188	0.00519881	0.0153742	0.0464269	0.645842	0.972878	0.994287	0.999998	1.00089	1.0005	1.00011	0.999974	0.999989	1.00002	0.999991	0.999888	0.999847	1.00011	1.00078	1.00131	1.00041	0.995728	0.9852	0.951951	0.401997	0.0309407	0.00732919	0.000630586	
-0.00113677	-0.000188884	7.54499e-05	4.98426e-05	-3.46727e-07	1.45851e-05	6.51384e-05	3.82916e-05	-0.000171909	-0.000466772	-0.000344855	0.000911188	0.00356704	0.00675789	0.00627967	-0.00318637	0.945898	1.00676	1.00569	1.00303	1.00105	1.00012	0.999905	0.999951	1.00001	0.999993	0.999934	0.999938	1.00013	1.00048	1.0005	0.999399	0.996661	0.9927	0.990946	0.992866	0.0833677	-0.00275868	-0.00469571	-0.00295823	
-0.000712451	6.18696e-05	0.000130443	3.62163e-05	-3.31605e-06	2.75759e-05	5.18204e-05	-3.83834e-05	-0.000254483	-0.00035166	0.000193089	0.00170482	0.00361916	0.00367838	-0.00449629	-0.0416343	1.02883	1.01791	1.00793	1.00284	1.00056	0.99988	0.999863	0.999971	1.00001	0.999976	0.999939	1.00001	1.00024	1.00041	0.999991	0.998493	0.996225	0.995104	1.00101	1.03048	-0.0113168	-0.0156548	-0.00771024	-0.00300356	
